Links,Imagenes,,Temporada,Color,Estilo,Estampado,Escote,Longitud_manga,Corte,Material,Precio,Ventas
https://www.shein.com.mx/SHEIN-EZwear-Drawstring-Side-Rib-knit-Bodycon-Dress-p-1981110.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2020/12/28/1609125181ce8a384ef30099b2e1d6fb97343cb5f6_thumbnail_405x552.jpg,,Otoño,Negro,Casual,Generico,Redondo,Manga capa,Ajustado,Poliuretano,$228.49,700
https://www.shein.com.mx/SHEIN-MOD-Floral-Pattern-Ruched-Bust-Lettuce-Trim-Flocking-Cami-Dress-Without-Gloves-p-12241603.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/12/26/1672037155bb931be00358a2764c331488fe7fd485_thumbnail_405x552.jpg,,Primavera,Negro,Casual,Floral,Recto,Sin mangas,Tirantes,Poliuretano,$272.00,100
https://www.shein.com.mx/SHEIN-VCAY-Confetti-Heart-Print-Off-Shoulder-Frill-Trim-Knitted-Bodycon-Valentines-Red-Dress-p-10894985.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/06/23/1655975240ea54e878a7755cd77fb11355dee42ae4_thumbnail_405x552.jpg,,Otoño,Cafe,Casual,Geometrico,Recto,Manga corta,Ajustado,Poliuretano,$130.05,100
https://www.shein.com.mx/SHEIN-VCAY-Paisley-Print-Cami-Dress-p-15830719.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/05/09/16836381584da6b83588c065f205aa5cfb575acd56_thumbnail_405x552.jpg,,Invierno,Azul,Bohemio,Geometrico,Corazon,Sin mangas,Tirantes,Poliamida,$164.00,30
https://www.shein.com.mx/SHEIN-VCAY-Tropical-Print-Split-Thigh-Cami-Dress-p-14356312.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/03/31/16802351005dd2581b024d4f922b7529243652d5f2_thumbnail_405x552.jpg,,Verano,Amarillo,Bohemio,Floral,Corazon,Sin mangas,Tirantes,Algodón,$375.76,100
https://www.shein.com.mx/SHEIN-Modely-Flounce-Sleeve-Belted-Sequin-Dress-p-17503876.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/06/09/1686274085154395c80d44491b4ecf66a87c90dbaa_thumbnail_405x552.jpg,,Verano,Azul,Fiesta,Generico,Redondo,Francesa,A línea,Algodón,$683.00,10
https://www.shein.com.mx/SHEIN-BIZwear-Women-s-Colorblock-Slim-Fit-Bodycon-Dress-p-29187565.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2024/01/16/3d/1705396494f34cdda013fb3a787d6c2910dbc370d0_thumbnail_405x552.jpg,,Invierno,Blanco,Elegante,Combinado,Redondo,Sin mangas,Ajustado,Algodón,$377.00,10
https://www.shein.com.mx/SHEIN-Essnce-Striped-Print-Contrast-Binding-Tee-Dress-p-11147646.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/07/29/1659071090f886b5a07d8a02512c5c284893c29065_thumbnail_405x552.jpg,,Verano,Blanco,Casual,Geometrico,Redondo,Manga corta,Camisa,Poliuretano,$178.00,700
https://www.shein.com.mx/SHEIN-VCAY-Swiss-Dot-Frill-Trim-Cami-Dress-p-9911120.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/30/16486316742d61e1d5b13912b6abf1bd8a84d029ac_thumbnail_405x552.jpg,,Primavera,Azul,Casual,Generico,Recto,Sin mangas,Tirantes,Poliamida,$302.61,30
https://www.shein.com.mx/SHEIN-Modely-Women-s-Lantern-Sleeve-Floral-Printed-Dress-p-29251801.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2024/01/17/0b/17054627418d5fdb485126b254fab2956f117c32b0_thumbnail_405x552.jpg,,Otoño,Rosa,Elegante,Floral,Asimetrico,Manga larga,A línea,Poliuretano,$447.00,1000
https://www.shein.com.mx/SHEIN-SXY-Dollar-Print-Mock-Neck-Sheer-Mesh-Bodycon-Dress-Without-Lingerie-Party-Outfit-Sexy-Outfit-Sexy-Outfits-Club-Long-Sleeve-Birthday-Outfit-Valentine-Day-Bachelorette-Party-Spring-Summer-Women-Outfit-p-21633428.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/08/17/97/1692279516c6a45fdec00561820a68c7ebc2676d87_thumbnail_405x552.jpg,,Verano,Blanco,Sexy,Geometrico,Alzado,Manga larga,Generico,Poliuretano,$195.00,60
https://www.shein.com.mx/SHEIN-MOD-Floral-Print-Cami-Black-Swing-Collar-Mesh-Print-Dress-p-19503236.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/07/20/16898345627853911f64c8bb7b51710fef7bb96147_thumbnail_405x552.jpg,,Invierno,Negro,Casual,Floral,Corazon,Sin mangas,Tirantes,Algodón,$196.00,300
https://www.shein.com.mx/SHEIN-VCAY-Vertical-Striped-Puff-Sleeve-Criss-Cross-Tie-Front-Smock-Dress-p-9929219.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/04/164636210329b3856a8ff4ba6460e9414180078d01_thumbnail_405x552.jpg,,Verano,Azul,Bohemio,Geometrico,V,Manga corta,A línea,Poliuretano,$374.00,80
https://www.shein.com.mx/SHEIN-VCAY-Solid-Knot-One-Shoulder-Ruffle-Hem-Smock-Dress-p-14186648.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/03/27/16798900690060ab268d95b2eff413476bd16f599a_thumbnail_405x552.jpg,,Primavera,Verde,Casual,Generico,Asimetrico,Sin mangas,Natural,Poliamida,$201.00,40
https://www.shein.com.mx/SHEIN-VCAY-Polka-Dot-Ruffle-Trim-Overlap-Collar-Dress-p-10743337.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/06/02/165414016382a859bf0eb97a99be782d62fbf2580b_thumbnail_405x552.jpg,,Primavera,Rojo,Casual,Geometrico,V,Sin mangas,A línea,Tela tricotada,$223.00,70
https://www.shein.com.mx/DAZY-Solid-Puff-Sleeve-Scallop-Trim-Dress-p-19568192.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/07/14/16893226507a6e6d5d8e59ad4ba1ea30456d7509ba_thumbnail_405x552.jpg,,Invierno,Azul,Casual,Generico,Redondo,Manga corta,Holgado,Algodón,$482.00,60
https://www.shein.com.mx/SHEIN-Frenchy-Striped-Print-Batwing-Sleeve-Dress-p-13949843.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/03/18/1679134799876d187fb91443d72993dbf7288f40c8_thumbnail_405x552.jpg,,Invierno,Azul,Casual,Geometrico,V,Manga media,A línea,Poliamida,$286.45,100
https://www.shein.com.mx/SHEIN-WYWH-Ditsy-Floral-Tie-Front-Ruffle-Hem-Milkmaid-Dress-p-1137249.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2020/05/28/1590630320a0fb084b84406a3b72d81ba88c778ec8_thumbnail_405x552.jpg,,Verano,Verde,Bohemio,Floral,Corazon,Manga corta,A línea,Viscosa,$300.00,100
https://www.shein.com.mx/SHEIN-Priv-Contrast-Trim-Dual-Pocket-Tweed-Dress-p-15535162.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/05/03/16830800752a3f0c658b6e3c644fba1e4e96777ae6_thumbnail_405x552.jpg,,Primavera,Blanco,Elegante,Generico,Redondo,Sin mangas,Ajustado,Algodón,$314.93,60
https://www.shein.com.mx/SHEIN-MOD-Allover-Floral-Print-Tie-Front-Ruched-Bust-Cami-Dress-p-21343671.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/08/14/2b/16919801183c13de93423187556d04f5ba92f5cbb3_thumbnail_405x552.jpg,,Invierno,Rojo,Bohemio,Floral,Recto,Sin mangas,Tirantes,Poliamida,$213.00,300
https://www.shein.com.mx/SHEIN-Essnce-Women-Short-Casual-Valentine-s-Day-Dress-With-Exposed-Seam-Line-p-28381147.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/12/29/f2/17038482170dc8cc8e098a40fb4eee06bd9a0b7a95_thumbnail_405x552.jpg,,Primavera,Morado,Casual,Generico,Redondo,Manga corta,Ajustado,Poliuretano,$271.00,100
https://www.shein.com.mx/SHEIN-Priv-Solid-Ruched-Side-Bodycon-Dress-p-17508727.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/06/09/16862755814cb3b1f8bed10f653e31c9da60d6582a_thumbnail_405x552.jpg,,Invierno,Rojo,Elegante,Generico,Redondo,Sin mangas,Ajustado,Poliamida,$276.00,20
https://www.shein.com.mx/SHEIN-VCAY-Polka-Dot-Print-Knot-Front-Split-Thigh-Dress-p-18344611.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/06/26/168774617313e4eea7f7a246ee4d2789bb11dadb16_thumbnail_405x552.jpg,,Otoño,Azul,Casual,Geometrico,Recto,Manga corta,Ajustado,Poliamida,$262.00,40
https://www.shein.com.mx/SHEIN-Priv-Women-s-One-Shoulder-Pleated-Sleeveless-Dress-p-27791536.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/12/16/fd/170269461921673a2a1b9bd03b219d6b8332e115ad_thumbnail_405x552.jpg,,Primavera,Cafe,Casual,Generico,Asimetrico,Sin mangas,Ajustado,Algodón,$186.00,200
https://www.shein.com.mx/SHEIN-MOD-Retro-Vintage-Figure-Graphic-Lettuce-Trim-Mesh-Cami-Dress-p-17008278.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/05/31/168550187080c79a1fee5277258ff539e0e02846fe_thumbnail_405x552.jpg,,Invierno,Multicolor,Elegante,Geometrico,Recto,Sin mangas,Tirantes,Algodón,$203.67,100
https://www.shein.com.mx/Women-s-Floral-Print-Straight-Dress-p-28902633.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2024/01/10/57/1704875120f18cd3cb8fcd87701ec00bfeae6f908c_thumbnail_405x552.jpg,,Invierno,Negro,Bohemio,Floral,V,Francesa,Natural,Algodón,$235.00,100
https://www.shein.com.mx/SHEIN-LUNE-Allover-Print-Tie-Neck-Lantern-Sleeve-Ruffle-Hem-Smock-Dress-p-20377947.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/07/27/1690445081520de97ea510e48ddd9383f63a348db0_thumbnail_405x552.jpg,,Verano,Azul,Bohemio,Combinado,Corazon,Manga larga,Holgado,Algodón,$330.00,10
https://www.shein.com.mx/SHEIN-WYWH-WYWH-Vacation-Spring-Break-Yellow-Ditsy-Floral-Split-Thigh-Slip-Dress-p-8928652.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/08/164430611763af6c13ad566cb9160442ad8c4a13f8_thumbnail_405x552.jpg,,Primavera,Multicolor,Bohemio,Floral,Recto,Sin mangas,Tirantes,Viscosa,$284.00,16
https://www.shein.com.mx/Allover-Print-Wrap-Ruched-Side-Dress-p-19362279.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/07/12/1689128556390d2d9a8e5532bbf792a6f7b4351f81_thumbnail_405x552.jpg,,Primavera,Multicolor,Casual,Generico,V,Sin mangas,Ajustado,Poliuretano,$264.00,100
https://www.shein.com.mx/Simplee-Women-s-Lace-Patchwork-Mesh-Belted-Dress-p-29249068.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2024/01/16/a0/1705403193f399c3a676633d43b7e083a6b258aa98_thumbnail_405x552.jpg,,Primavera,Morado,Elegante,Generico,Redondo,Sin mangas,A línea,Algodón,$546.00,50
https://www.shein.com.mx/SHEIN-Qutie-Women-S-Floral-Printed-Back-Cross-Tie-Decoration-Ruffle-Hemline-Dress-With-Small-Flower-Pattern-p-27341479.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2024/02/04/f6/170701788879860a3d068a98dddfd8ecb379d4dbfa_thumbnail_405x552.jpg,,Invierno,Rojo,Bohemio,Floral,Recto,Sin mangas,A línea,Algodón,$280.00,30
https://www.shein.com.mx/SHEIN-VCAY-Floral-Off-Shoulder-Knotted-Ruffle-Hem-Dress-p-2606185.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2021/06/01/1622514646e63f19a0aa6920ea2db26ac7badf929c_thumbnail_405x552.jpg,,Verano,Multicolor,Bohemio,Floral,Recto,Manga corta,Ajustado,Poliamida,$222.00,10
https://www.shein.com.mx/SHEIN-VCAY-Square-Neck-Puff-Sleeve-Tie-Back-Dress-p-22330882.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/08/31/b6/1693449793a6d7545ad24dfac302dc981fd22ceb12_thumbnail_405x552.jpg,,Primavera,Verde,Casual,Generico,Recto,Manga corta,A línea,Algodón,$274.00,70
https://www.shein.com.mx/SHEIN-Slayr-One-Shoulder-Pleated-Detail-High-Side-Slit-Hem-Dress-p-26961296.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/11/29/56/17012586865ac17507fa57cbe91db6abdf3ed3aadd_thumbnail_405x552.jpg,,Otoño,Azul,Elegante,Generico,Asimetrico,Manga larga,Ajustado,Algodón,$251.79,200
https://www.shein.com.mx/SHEIN-ICON-Cut-Out-Front-Flare-Sleeve-Glitter-Bodycon-Mini-Dress-p-22163780.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/08/28/df/16932141482bc105c41fabd77cf989cc16784a9389_thumbnail_405x552.jpg,,Otoño,Negro,Fiesta,Generico,Corazon,Manga larga,Ajustado,Algodón,$87.00,16
https://www.shein.com.mx/SHEIN-PETITE-Solid-Cami-Bodycon-Short-Summer-Dress-p-10187016.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/04/01/1648778457a2056768e115103609c0cf1b1717648f_thumbnail_405x552.jpg,,Invierno,Cafe,Casual,Generico,Corazon,Sin mangas,Natural,Algodón,$133.59,24
https://www.shein.com.mx/ROMWE-Kawaii-Cherry-Print-Bow-Front-Dress-p-16189836.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/05/02/168299829680df2e4ef1afdaa1e0288a93a62e4fcf_thumbnail_405x552.jpg,,Verano,Rojo,Bohemio,Floral,Corazon,Manga capa,A línea,Poliamida,$266.00,100
https://www.shein.com.mx/SHEIN-Essnce-Lantern-Sleeve-Pleated-Hem-Belted-Dress-p-24031415.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/09/30/f1/1696054231835ba427fa2cffb90bf600bce606b89e_thumbnail_405x552.jpg,,Invierno,Negro,Elegante,Generico,Redondo,Manga larga,A línea,Algodón,$488.00,100
https://www.shein.com.mx/Ditsy-Floral-Bardot-Knot-Front-Shirred-Back-Dress-p-16375838.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/05/20/16845120652ee4f139f77dd2fdcb625aa64b1a8f7e_thumbnail_405x552.jpg,,Verano,Azul,Bohemio,Floral,Recto,Manga corta,A línea,Poliuretano,$395.00,90
https://www.shein.com.mx/SHEIN-Priv-Ladies-Solid-Color-Textured-Sleeveless-Dress-p-27530507.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/12/12/a8/1702367844d7f95ee593428c8f8073a5b0d4c3e22e_thumbnail_405x552.jpg,,Otoño,Negro,Sexy,Generico,Alzado,Sin mangas,A línea,Algodón,$182.49,300
